sub,ROI,hemi,slope,intercept,ecc,size
NC24,MOG_places_toon_JC,lh,0.4578429851736,2.63318868069429,9.11071179208544,6.60455259488197
SP,IOG_faces_toon_JC,rh,0.97573434632281,3.01381110134468,5.05855721385795,7.83925597353325
SP,pSTS_faces_toon_JC,rh,0.432309643117425,9.89294848847331,15.1750619906098,15.3854313722126
SP,ITG_limbs_toon_JC,rh,0.832816711557722,7.53937635761551,10.2658610458361,16.0303667482961
SP,IPSl_places_toon_JC,rh,0.381946895584146,6.40965850728628,8.37859959970175,7.26913034602458
SP,IPSm_places_toon_JC,rh,0.461554560886104,2.90992429014266,8.30689985722729,6.76835068698291
SP,pSTS_faces_toon_JC,lh,0.289257829177883,14.4272241983248,7.27291881290707,14.3905367562652
SP,ITG_limbs_toon_JC,lh,0.730456624151589,10.0408428375009,14.6745278662734,13.7331840240862
SP,IPSl_places_toon_JC,lh,0.202779526205602,7.04216125789191,9.45746622990588,7.08365272698995
SP,IPSm_places_toon_JC,lh,0.307803671677586,4.43592545239762,28.5725627994543,13.2185987189837
SP,MOG_places_toon_JC,lh,0.325832158922213,5.63835234572327,10.1816098093754,9.298801380347
ST25,IOG_faces_toon_JC,rh,0.781472903534572,2.09699501962265,5.80841724285731,6.28312316406308
ST25,ITG_limbs_toon_JC,rh,0.527244826515855,6.69157303143528,15.4399033933597,19.4113621164709
ST25,IPSl_places_toon_JC,rh,0.224892049740631,6.94684670764706,6.91187929042422,7.07186100556201
ST25,IPSm_places_toon_JC,rh,-0.24343317821852,11.0701214144044,11.6179138758466,8.31177288012833
ST25,pSTS_faces_toon_JC,lh,0.277310838466575,11.0471625445683,24.2421797497134,13.0526272650788
ST25,ITG_limbs_toon_JC,lh,0.919243635185219,4.61097513448113,11.6885030017209,14.0800252866412
ST25,IPSl_places_toon_JC,lh,0.740448364604396,2.99158417084435,6.39296839760728,5.03135954235563
ST25,IPSm_places_toon_JC,lh,0.273420074930583,4.59534322501205,14.3348697029672,8.5375940079632
ST25,MOG_places_toon_JC,lh,0.542909978235679,1.47571216004424,7.90645357628144,5.88768600460434
TH,IOG_faces_toon_JC,rh,0.972913478948539,1.48561537956805,4.03276628078888,5.07860230522617
TH,pSTS_faces_toon_JC,rh,0.07415689890704,20.1501551566513,18.3178973531908,17.3071427418178
TH,ITG_limbs_toon_JC,rh,0.227262350545058,7.33860020624615,15.2518970359208,11.3238357966261
TH,IPSl_places_toon_JC,rh,0.326861064880113,6.86795068946718,9.1044582995096,9.85178520070226
TH,IPSm_places_toon_JC,rh,0.325865710895611,4.6183445010154,7.15843906347939,6.92328838827697
TH,ITG_limbs_toon_JC,lh,3.88948107547259,25.8555449852232,16.1925632740292,13.8959242171098
TH,IPSl_places_toon_JC,lh,0.632144084444998,4.21324708941096,9.56560362823565,14.9486034477088
TH,IPSm_places_toon_JC,lh,0.343579221820294,5.93811216314935,10.3407097504397,9.9533304228501
TH,MOG_places_toon_JC,lh,0.626548289269414,4.51753419963521,2.96137545827939,6.41384641001266
TL24,IOG_faces_toon_JC,rh,0.684893019412923,5.83876203951412,5.14055075763389,8.23099029386122
TL24,ITG_limbs_toon_JC,rh,0.381633620237977,12.3054008594156,13.0486155750881,16.9017430495198
TL24,IPSl_places_toon_JC,rh,0.158705026449866,13.0910222250357,8.67327890614545,14.9260407176995
TL24,ITG_limbs_toon_JC,lh,0.537267854055734,6.00231503749258,17.5644771982417,14.3702903378992
TL24,IPSl_places_toon_JC,lh,0.524069833481627,4.90167974024867,26.9310362183296,16.9159109952204
TL24,IPSm_places_toon_JC,lh,0.961694802989958,-16.0163965541936,21.2080093130312,4.63783212065341
TL24,MOG_places_toon_JC,lh,0.427175428229387,6.07167585107364,8.53843357701419,9.75466173656958
